churn,tenure,warehousetohome,satisfactionscore,numberofaddress,complain,orderamounthikefromlastyear,couponused,ordercount,daysincelastorder,cashbackamount,cashbackperorder,is_unhappy_complainant,preferredlogindevice_Mobile Phone,preferredpaymentmode_Credit Card,preferredpaymentmode_Debit Card,preferredpaymentmode_E-Wallet,preferredpaymentmode_UPI,gender_Male,preferedordercat_Grocery,preferedordercat_Laptop & Accessory,preferedordercat_Mobile Phone,preferedordercat_Others,maritalstatus_Married,maritalstatus_Single
0,1.0219205877034712,-0.9334663219598879,2,2,1,0.647610372911217,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.9143760014254135,0.3746305640220162,1,True,False,True,False,False,False,False,False,True,False,False,True
1,-2.0054778303559835,-0.8094447197738308,3,1,1,0.9261045983534835,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.7340757333078266,0.5538428369915817,0,True,False,True,False,False,False,False,True,False,False,False,False
1,-0.4050922560222608,-0.9334663219598879,2,5,1,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.020459169439866,0.2691875391049175,1,True,False,True,False,False,False,False,False,True,False,True,False
0,-1.3162292796116255,-0.1893367088435454,3,6,0,0.647610372911217,0.15242527713103016,-0.3340793314465002,-0.6888270579452038,-1.1028997709394692,-0.6558229766406909,0,True,True,False,False,False,False,False,False,True,False,True,False
1,-0.913044723749773,-0.1893367088435454,5,8,1,1.4830930492380165,-0.38594003670065113,-0.3340793314465002,-0.6888270579452038,-1.097348907496853,-0.6521447315854434,0,True,True,False,False,False,True,False,False,True,False,False,False
0,-2.0054778303559835,-0.1893367088435454,3,2,0,0.9261045983534835,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.1150294354992614,0.1751879432485892,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.2841562947220977,0.05870649552856877,4,2,0,-0.46636652885784896,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.1787615713218973,0.11184038951932453,0,True,False,True,False,False,True,False,False,True,False,True,False
0,0.7515163726214488,0.554792904272797,3,8,0,0.3691161474689505,-0.9243053505323324,-0.6814231238830277,-0.4087392104635126,-0.30789277343581156,0.9774540591876005,0,True,True,False,False,False,False,False,True,False,False,False,True
0,-0.07051251890273962,-1.181509526332002,5,4,1,-1.3018492051846484,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-1.0161418312067194,0.27347882500270654,0,True,False,False,False,True,True,False,False,True,False,False,True
0,1.4091947966812164,-0.5614015154017166,4,3,1,-0.7448607543001154,-0.38594003670065113,-0.6814231238830277,-0.12865136298182134,0.5777783269639193,1.8577807090768677,0,True,False,False,True,False,False,False,False,False,False,True,False
0,-0.4050922560222608,-0.1893367088435454,3,4,0,-0.1878723034155825,0.6907905909627114,0.7079520458630821,-0.6888270579452038,-1.1127679726152326,-1.5021599175935028,0,True,False,True,False,False,True,False,False,True,False,False,False
0,0.17938838285643768,1.4229441195751966,2,2,1,2.5970699510070823,-0.9243053505323324,-0.6814231238830277,0.7116121794632524,-0.7663529762889686,0.5217603662319213,1,True,False,True,False,False,False,False,True,False,False,False,False
0,1.1123806920586263,-0.1893367088435454,4,5,0,-1.3018492051846484,-0.9243053505323324,-0.6814231238830277,0.7116121794632524,-0.06961682047311701,1.2142921713560453,0,True,False,False,False,True,False,False,False,False,False,False,False
0,0.2841562947220977,1.2989225173891394,3,5,0,0.3691161474689505,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.1271591000590535,0.16313147334527744,0,True,True,False,False,False,True,False,False,True,False,False,False
0,-0.4050922560222608,1.2989225173891394,3,2,0,-0.7448607543001154,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-0.16644854941654177,1.1180447590770655,0,False,False,False,True,False,False,False,True,False,False,False,False
0,0.2841562947220977,-0.31335831102960243,2,3,0,0.647610372911217,-0.9243053505323324,-0.6814231238830277,-0.9689149054268951,-0.6298428531075798,0.6574467393810565,0,True,False,False,False,True,True,False,False,True,False,False,True
0,0.4654523777389432,-1.181509526332002,5,2,0,-0.7448607543001154,0.6907905909627114,-0.3340793314465002,1.8319635693900174,1.2007085577464593,0.8706487212870768,0,True,False,False,True,False,False,False,False,False,False,False,False
0,-0.223796173005415,-0.1893367088435454,4,7,0,1.20459882379575,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-1.1121512100104973,0.17804880051378152,0,False,False,True,False,False,False,False,False,True,False,False,False
1,-2.0054778303559835,-0.1893367088435454,4,2,1,0.647610372911217,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.0954986196826473,0.19460090326239593,0,True,False,False,True,False,True,False,False,True,False,False,False
0,0.6187360318416184,0.05870649552856877,4,3,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,0.40364568489368446,1.6846988445327151,0,True,False,False,True,False,True,False,False,False,False,True,False
0,-2.0054778303559835,-1.181509526332002,5,2,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,0.7116121794632524,-0.7087884665136841,0.5789775115357736,0,False,True,False,False,False,True,False,True,False,False,False,True
0,0.6873408505839499,-0.43737991321565955,5,3,1,-0.7448607543001154,-0.38594003670065113,-0.3340793314465002,3.512490654280165,-0.6210025891063754,-0.3364968133258594,0,True,True,False,False,False,True,False,False,True,False,False,True
0,0.2841562947220977,-0.1893367088435454,3,5,0,1.4830930492380165,0.15242527713103016,0.013264460990027213,1.2717878744266349,-1.0737063409820038,-1.0628480382635102,0,True,True,False,False,False,True,False,False,True,False,False,True
1,0.2841562947220977,1.4229441195751966,4,2,1,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.155530179876872,0.13493159458837903,0,True,False,False,False,True,True,False,False,True,False,False,True
1,-2.0054778303559835,-0.6854231175877736,5,2,0,0.9261045983534835,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-0.9803696001320789,0.3090351938700999,0,True,False,False,False,False,True,False,False,True,False,False,True
0,-0.4050922560222608,0.3067496999006829,2,1,1,-1.3018492051846484,-0.9243053505323324,1.7499834231726645,0.1514364844998699,-0.38786632451647407,-1.6219753444857359,1,True,True,False,False,False,False,False,True,False,False,False,False
0,0.6187360318416184,-0.06531510665748831,4,9,1,-0.46636652885784896,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-0.8479712276489251,0.44063462806895964,0,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.223796173005415,-0.8094447197738308,5,2,0,-1.023354979742382,2.3058865324577553,1.0552958382996096,-0.4087392104635126,-0.20900516914326964,-1.3654712713208481,0,True,True,False,False,False,False,False,True,False,False,False,False
1,-2.0054778303559835,-0.8094447197738308,2,2,1,-1.3018492051846484,0.6907905909627114,0.013264460990027213,0.7116121794632524,0.5311099565389565,-0.265281902117315,1,True,False,True,False,False,True,False,False,False,False,False,False
0,-0.07051251890273962,-1.181509526332002,2,1,0,-0.46636652885784896,-0.9243053505323324,-0.6814231238830277,-0.12865136298182134,-0.16295356132304203,1.1215186571847997,0,True,False,True,False,False,False,False,True,False,False,False,True
1,-2.0054778303559835,-1.181509526332002,3,6,0,-1.3018492051846484,-0.38594003670065113,2.7920148004822467,0.7116121794632524,0.5894968164538872,-1.6400600493407034,0,True,False,True,False,False,True,False,False,False,False,False,False
0,0.9224000519520924,-0.6854231175877736,4,2,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,0.9917000269449436,-0.6773335736721894,0.6102425945053785,0,False,False,True,False,False,True,False,True,False,False,False,False
0,0.2841562947220977,1.2989225173891394,2,2,0,-0.1878723034155825,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-1.14812902862005,0.142288084698874,0,False,False,False,True,False,False,False,False,True,False,False,False
0,0.17938838285643768,1.0508793130170253,3,2,0,0.090621922026684,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-0.6456730932957833,0.641712024422497,0,True,True,False,False,False,False,False,True,False,False,False,False
0,1.2342934332339834,-1.181509526332002,2,3,0,-0.1878723034155825,-0.38594003670065113,1.402639630736137,0.9917000269449436,1.9237599180310123,-0.9575582735570465,0,True,False,True,False,False,True,True,False,False,False,False,False
1,1.0219205877034712,-0.1893367088435454,3,5,0,2.318575725564816,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.0819298423784731,0.20808780179830383,0,True,False,False,False,False,True,False,False,True,False,False,True
0,1.271821489462648,-0.9334663219598879,3,7,0,-0.7448607543001154,0.15242527713103016,-0.3340793314465002,-0.6888270579452038,1.4618047270843555,1.0436624701820576,0,True,True,False,False,False,True,True,False,False,False,True,False
0,-0.6269807288672674,-0.1893367088435454,3,6,0,-1.3018492051846484,1.2291559047943927,1.402639630736137,0.7116121794632524,-0.0981934878258477,-1.4599963307564976,0,True,False,False,False,True,True,False,False,False,False,True,False
0,0.4654523777389432,0.05870649552856877,2,2,1,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-0.4087392104635126,-0.42672236861479124,0.8593415235246487,1,False,False,False,False,False,False,False,True,False,False,False,True
0,0.17938838285643768,-0.8094447197738308,2,7,0,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,0.9917000269449436,0.01672994418980914,1.3001178893118233,0,True,False,True,False,False,True,False,False,False,False,True,False
0,0.5450448824896252,-0.9334663219598879,3,1,0,0.647610372911217,-0.38594003670065113,-0.6814231238830277,0.7116121794632524,0.028448433679778166,1.3117656653201077,0,True,False,True,False,False,True,False,False,False,False,False,True
1,-0.6269807288672674,1.795008926133368,4,5,1,0.090621922026684,-0.38594003670065113,-0.3340793314465002,-1.2490027529085863,1.1209405942007085,0.8177909775301847,0,False,False,True,False,False,False,True,False,False,False,False,True
0,1.0219205877034712,0.8028361086449112,3,2,1,0.9261045983534835,-0.9243053505323324,-0.3340793314465002,0.7116121794632524,-0.5498693020269174,-0.2893607840993529,0,False,True,False,False,False,True,False,True,False,False,True,False
0,0.2841562947220977,-0.1893367088435454,2,5,0,-0.7448607543001154,-0.38594003670065113,-0.6814231238830277,0.7116121794632524,-0.5474022516079765,0.739389865334073,0,False,False,False,False,False,True,False,True,False,False,True,False
1,-2.0054778303559835,-0.1893367088435454,5,1,1,1.761587274680283,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-1.114412672894526,0.17580098409113049,0,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.07051251890273962,0.9268577108309684,3,2,0,-1.3018492051846484,-0.38594003670065113,1.0552958382996096,-1.2490027529085863,1.9946876175755588,-0.7396441483494293,0,False,False,True,False,False,True,True,False,False,False,False,True
1,-2.0054778303559835,-0.1893367088435454,5,7,1,1.20459882379575,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.097348907496853,0.19276178073477204,0,True,False,True,False,False,False,False,False,True,False,False,True
0,-0.07051251890273962,0.43077130208673997,2,4,0,0.647610372911217,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.88189317090936,0.4069173817291901,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.2841562947220977,-1.181509526332002,2,4,0,-0.46636652885784896,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-1.1248976371750248,0.16537928976792848,0,True,True,False,False,False,False,False,False,True,False,True,False
0,1.1547009284833014,-1.181509526332002,2,10,0,1.761587274680283,-0.38594003670065113,-0.6814231238830277,-0.4087392104635126,1.9854361785045311,3.256944258703564,0,True,True,False,False,False,True,True,False,False,False,True,False
0,-0.07051251890273962,-1.181509526332002,4,2,1,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.4633169498290791,0.8229677668671999,0,False,False,False,False,True,False,False,True,False,False,False,False
0,0.6873408505839499,-0.06531510665748831,3,3,0,-0.1878723034155825,-0.38594003670065113,-0.6814231238830277,1.8319635693900174,2.4007229990262244,3.669725092681354,0,False,True,False,False,False,True,False,False,False,True,True,False
0,-2.0054778303559835,0.8028361086449112,4,10,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.6888270579452038,-1.0136747807877786,-0.5966985931600436,0,True,False,False,False,False,False,False,False,True,False,False,False
0,0.9224000519520924,1.6709873239473108,5,2,1,-0.1878723034155825,-0.38594003670065113,-0.6814231238830277,0.9917000269449436,-0.8446818270903369,0.4439041792291803,0,False,False,True,False,False,True,False,True,False,False,False,False
0,1.0219205877034712,-0.6854231175877736,2,2,1,0.3691161474689505,-0.38594003670065113,-0.6814231238830277,0.7116121794632524,-0.7357204335871207,0.5522080614114714,1,True,False,True,False,False,False,False,True,False,False,False,True
1,0.2841562947220977,1.5469657217612536,3,5,1,-1.3018492051846484,-0.9243053505323324,-0.6814231238830277,-0.9689149054268951,-1.1532687169928433,0.13717941101103004,0,True,False,True,False,False,False,False,False,True,False,False,False
0,1.1547009284833014,1.795008926133368,3,4,1,0.647610372911217,-0.9243053505323324,-0.3340793314465002,0.1514364844998699,1.281093283896946,0.9239151589389966,0,True,False,True,False,False,True,True,False,False,False,False,False
0,0.4654523777389432,0.05870649552856877,3,1,0,0.3691161474689505,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-1.0397843977215684,0.24997892603862434,0,False,True,False,False,False,True,False,False,True,False,False,False
0,0.9734048454664554,-0.31335831102960243,3,7,0,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,0.7116121794632524,0.6380154746930556,1.9176543646983981,0,True,True,False,False,False,True,False,False,False,False,True,False
0,-2.0054778303559835,0.9268577108309684,3,2,0,-0.1878723034155825,0.15242527713103016,0.013264460990027213,-0.6888270579452038,-0.6917247011160103,-0.8730097240232293,0,True,True,False,False,False,False,False,True,False,False,True,False
1,-2.0054778303559835,0.554792904272797,4,2,1,2.318575725564816,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.8220671982500468,0.46638234345569346,0,True,False,False,False,True,True,False,False,True,False,True,False
0,-0.4050922560222608,-1.181509526332002,5,2,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,-0.4087392104635126,-0.7388042466107967,0.5491428571987649,0,False,False,True,False,False,False,False,True,False,False,False,False
0,-2.0054778303559835,-0.5614015154017166,2,2,0,-0.1878723034155825,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.2624356980309717,0.02867118188122483,0,False,False,True,False,False,True,False,False,True,False,False,True
0,1.3079845825859766,0.9268577108309684,3,9,0,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,0.9917000269449436,0.6162231959924123,1.8959935882619396,0,True,False,False,True,False,False,False,False,False,False,False,False
0,0.17938838285643768,1.9190305283194249,3,2,1,-1.3018492051846484,0.15242527713103016,2.4446710080457192,-0.9689149054268951,0.5440619712383954,-1.5844621987876044,0,True,True,False,False,False,False,False,False,False,False,True,False
0,-0.6269807288672674,-0.1893367088435454,5,1,1,-1.023354979742382,-0.9243053505323324,-0.6814231238830277,-0.4087392104635126,0.7554059571276539,2.0343364717287544,0,True,False,True,False,False,False,False,False,False,False,False,False
1,-2.0054778303559835,-0.1893367088435454,5,2,1,-0.1878723034155825,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.0570537506541537,0.23281378244746864,0,True,True,False,False,False,False,False,False,True,False,False,True
